id	text	labels	labels_phrases	original_text
1568	El precio es alto pero la comida es buena, así que volvería otra vez.	['(FOOD#QUALITY, POSITIVE)', '(FOOD#PRICES, NEGATIVE)', '(RESTAURANT#GENERAL, POSITIVE)']	"['(FOOD#QUALITY, POSITIVE, ""alimentos"")', '(FOOD#PRICES, NEGATIVE, ""alimentos"")', '(RESTAURANT#GENERAL, POSITIVE, ""NULL"")']"	Price is high but the food is good, so I would come back again.
1569	Este lugar no tiene ningún sentido	['(RESTAURANT#GENERAL, NEGATIVE)']	"['(RESTAURANT#GENERAL, NEGATIVE, ""lugar"")']"	This place doesn't make any sense
1570	Sólo quiero advertirles a todos: no pierdan su tiempo ni su dinero.	['(RESTAURANT#GENERAL, NEGATIVE)']	"['(RESTAURANT#GENERAL, NEGATIVE, ""NULL"")']"	Just want to warn you all - don't waste your time and money.
1571	Este lugar tiene una decoración totalmente extraña, escaleras que suben con paredes espejadas - me sorprende como nadie todavía se ha roto la cabeza o se ha caído de las escaleras - las paredes espejadas te marean y te hacen delirar...	['(AMBIENCE#GENERAL, NEGATIVE)', '(AMBIENCE#GENERAL, NEGATIVE)']	"['(AMBIENCE#GENERAL, NEGATIVE, ""decoración"")', '(AMBIENCE#GENERAL, NEGATIVE, ""paredes de espejo"")']"	This place has totally weird decor, stairs going up with mirrored walls - I am surprised how no one yet broke their head or fall off the stairs - mirrored walls make you dizzy and delusional...
1572	Este lugar no es acogedor y la comida es totalmente rara.	['(AMBIENCE#GENERAL, NEGATIVE)', '(FOOD#QUALITY, NEGATIVE)']	"['(AMBIENCE#GENERAL, NEGATIVE, ""lugar"")', '(FOOD#QUALITY, NEGATIVE, ""alimentos"")']"	This place is not inviting and the food is totally weird.
1573	El concepto de tapas japonesas es de nueva creación y está claro que no funciona.	['(FOOD#STYLE_OPTIONS, NEGATIVE)']	"['(FOOD#STYLE_OPTIONS, NEGATIVE, ""tapas japonesas"")']"	The concept of japanese tapas is newly created and clearly doesn't work.
1574	La comida que sirven no es reconfortante, no es apetitosa y está poco hecha.	['(FOOD#QUALITY, NEGATIVE)']	"['(FOOD#QUALITY, NEGATIVE, ""alimentos"")']"	The food they serve is not comforting, not appetizing and uncooked.
1575	Buena comida	['(FOOD#QUALITY, POSITIVE)']	"['(FOOD#QUALITY, POSITIVE, ""Alimentación"")']"	Good Food
1576	La comida era estupenda y sabrosa, pero el espacio para sentarse era demasiado pequeño, no me gusta estar apretado en una esquina.	['(FOOD#QUALITY, POSITIVE)', '(AMBIENCE#GENERAL, NEGATIVE)']	"['(FOOD#QUALITY, POSITIVE, ""alimentos"")', '(AMBIENCE#GENERAL, NEGATIVE, ""espacio para sentarse"")']"	The food was great and tasty, but the sitting space was too small, I don't like being cramp in a corner.
1577	En general fue un lugar romántico muy agradable.	['(RESTAURANT#GENERAL, POSITIVE)', '(AMBIENCE#GENERAL, POSITIVE)']	"['(RESTAURANT#GENERAL, POSITIVE, ""lugar"")', '(AMBIENCE#GENERAL, POSITIVE, ""lugar"")']"	Over all it was a very nice romantic place .
1578	Me encantó	['(RESTAURANT#GENERAL, POSITIVE)']	"['(RESTAURANT#GENERAL, POSITIVE, ""NULL"")']"	Loved it
1579	Un compañero de trabajo y yo probamos Pacifico después del trabajo unos viernes y nos encantó.	['(RESTAURANT#GENERAL, POSITIVE)']	"['(RESTAURANT#GENERAL, POSITIVE, ""Pacífico"")']"	A coworker and I tried Pacifico after work a few Fridays and loved it.
1580	El ambiente era estupendo.	['(AMBIENCE#GENERAL, POSITIVE)']	"['(AMBIENCE#GENERAL, POSITIVE, ""atmósfera"")']"	The atmosphere was great.
1581	La comida que pedimos era excelente, aunque yo no diría que los margaritas eran nada del otro mundo.	['(FOOD#QUALITY, POSITIVE)', '(DRINKS#QUALITY, NEUTRAL)']	"['(FOOD#QUALITY, POSITIVE, ""alimentos"")', '(DRINKS#QUALITY, NEUTRAL, ""margaritas"")']"	The food we ordered was excellent, although I wouldn't say the margaritas were anything to write home about.
1582	Nuestra camarera no era mala, pero tampoco especialmente cariñosa o atenta.	['(SERVICE#GENERAL, NEUTRAL)']	"['(SERVICE#GENERAL, NEUTRAL, ""camarera"")']"	Our waitress wasn't mean, but not especially warm or attentive either.
1583	Sin embargo, debo decir que me sorprenden las malas críticas que recibió el restaurante a principios de año.	['(RESTAURANT#GENERAL, POSITIVE)']	"['(RESTAURANT#GENERAL, POSITIVE, ""restaurante"")']"	I must say I am surprised by the bad reviews of the restaurant earlier in the year, though.
1584	En cualquier caso, volveremos y estamos deseando visitarlo en verano para aprovechar el patio.	['(AMBIENCE#GENERAL, POSITIVE)', '(RESTAURANT#GENERAL, POSITIVE)']	"['(AMBIENCE#GENERAL, POSITIVE, ""patio"")', '(RESTAURANT#GENERAL, POSITIVE, ""NULL"")']"	Regardless, we'll be back and can't wait to visit in the summer to take advantage of the patio.
1585	Tontamente pobre	['(RESTAURANT#GENERAL, NEGATIVE)']	"['(RESTAURANT#GENERAL, NEGATIVE, ""NULL"")']"	Dumbfoundingly Poor
1586	Fue, de principio a fin, una experiencia alucinantemente incómoda.	['(RESTAURANT#GENERAL, NEGATIVE)']	"['(RESTAURANT#GENERAL, NEGATIVE, ""NULL"")']"	This was, from start to finish, a mind-bogglingly uncomfortable experience.
1587	Los lexicógrafos toman nota: una nueva y fascinante definición de grosería está viva y floreciendo aquí mismo, en Brooklyn.	['(SERVICE#GENERAL, NEGATIVE)']	"['(SERVICE#GENERAL, NEGATIVE, ""NULL"")']"	Lexicographers take note: a new and fascinating definition of rudeness is alive and flourishing right here in Brooklyn.
1588	Los camareros de Flatbush Farm parecen haber perfeccionado esa espantosa técnica de hacerte sentir culpable y avergonzado por dignarte llamar su atención.	['(SERVICE#GENERAL, NEGATIVE)']	"['(SERVICE#GENERAL, NEGATIVE, ""servidores"")']"	The servers at Flatbush Farm appear to have perfected that ghastly technique of making you feel guilty and ashamed for deigning to attract their attention.
1589	El reconocimiento cortés queda descartado;	['(SERVICE#GENERAL, NEGATIVE)']	"['(SERVICE#GENERAL, NEGATIVE, ""NULL"")']"	Polite acknowledgement is out;
1590	el desprecio altivo está de moda.	['(SERVICE#GENERAL, NEGATIVE)']	"['(SERVICE#GENERAL, NEGATIVE, ""NULL"")']"	supercilious scorn is in.
1591	¿Y cuántas veces puedes coger el mismo juego de servilletas perfectamente alineadas, inspeccionarlas insípidamente y depositarlas exactamente en el mismo sitio en lugar de aventurar una mirada a las personas que están allí para ayudarte a pagar el alquiler?	['(SERVICE#GENERAL, NEGATIVE)']	"['(SERVICE#GENERAL, NEGATIVE, ""NULL"")']"	And how many times can you pick up the same perfectly aligned set of napkins, inspect them vapidly and plonk them down in exactly the same place instead of venturing a glance at people who are there to help you make the rent?
1592	Un camarero diferente aumentó la diversión, tirando nuestros entrantes delante de nosotros a mitad de nuestro aperitivo (que estaba delicioso).	['(SERVICE#GENERAL, NEGATIVE)', '(FOOD#QUALITY, POSITIVE)']	"['(SERVICE#GENERAL, NEGATIVE, ""servidor"")', '(FOOD#QUALITY, POSITIVE, ""aperitivo"")']"	A different server enhanced the fun, dumping our entrees in front of us halfway through our appetizer (which was delicious).
1593	En general, la calidad de la comida era bastante buena, aunque he oído que el salmón está mucho mejor cuando no se ha enfriado delante del comensal.	['(FOOD#QUALITY, POSITIVE)', '(SERVICE#GENERAL, NEGATIVE)']	"['(FOOD#QUALITY, POSITIVE, ""alimentos"")', '(SERVICE#GENERAL, NEGATIVE, ""NULL"")']"	Overall the food quality was pretty good, though I hear the salmon is much better when it hasn't sat cooling in front of the guest.
1594	El local está bien acondicionado, tiene un mobiliario atractivo y, por lo que pude ver, una carta de vinos razonable (me dieron el menú de comida cuando pedí la carta de vinos).	['(AMBIENCE#GENERAL, POSITIVE)', '(AMBIENCE#GENERAL, POSITIVE)', '(DRINKS#STYLE_OPTIONS, POSITIVE)', '(SERVICE#GENERAL, NEGATIVE)']	"['(AMBIENCE#GENERAL, POSITIVE, ""acondicionamiento"")', '(AMBIENCE#GENERAL, POSITIVE, ""mobiliario"")', '(DRINKS#STYLE_OPTIONS, POSITIVE, ""lista de vinos"")', '(SERVICE#GENERAL, NEGATIVE, ""NULL"")']"	The place has a nice fit-out, some attractive furnishings and, from what I could tell, a reasonable wine list (I was given the food menu when I asked for the carte des vins)
1595	Sin embargo, a 120 dólares por dos personas, esto no representa ningún valor, a menos que quieras pagar por hora por una tortura pasivo-agresiva.	['(RESTAURANT#PRICES, NEGATIVE)', '(RESTAURANT#GENERAL, NEGATIVE)', '(SERVICE#GENERAL, NEGATIVE)']	"['(RESTAURANT#PRICES, NEGATIVE, ""NULL"")', '(RESTAURANT#GENERAL, NEGATIVE, ""NULL"")', '(SERVICE#GENERAL, NEGATIVE, ""NULL"")']"	At $120 for two people, however, this in no way represents value, unless you're looking to pay by the hour for passive-aggressive torture.
1596	En esa escala, es una maravilla.	['(RESTAURANT#GENERAL, NEGATIVE)']	"['(RESTAURANT#GENERAL, NEGATIVE, ""NULL"")']"	On that scale, it's a world-beater.
1597	¿Cómo es que este lugar sigue abierto?	['(RESTAURANT#GENERAL, NEGATIVE)']	"['(RESTAURANT#GENERAL, NEGATIVE, ""palacio"")']"	How is this palce still open?
1598	Sinceramente, no sé ni por dónde empezar.	['(RESTAURANT#GENERAL, NEGATIVE)']	"['(RESTAURANT#GENERAL, NEGATIVE, ""NULL"")']"	I honestly don't even know where to begin.
1599	Llegamos y nos sentaron enseguida, lo que nos alegró a los dos.	['(SERVICE#GENERAL, POSITIVE)']	"['(SERVICE#GENERAL, POSITIVE, ""NULL"")']"	We arrived and were seated immediately, which made us both happy.
1600	Todo iba bien hasta que nos dieron la comida.	['(RESTAURANT#GENERAL, POSITIVE)', '(FOOD#QUALITY, NEGATIVE)']	"['(RESTAURANT#GENERAL, POSITIVE, ""NULL"")', '(FOOD#QUALITY, NEGATIVE, ""comidas"")']"	Everything was going good until we got our meals.
1601	Eché un vistazo al pollo y me horroricé.	['(FOOD#STYLE_OPTIONS, NEGATIVE)']	"['(FOOD#STYLE_OPTIONS, NEGATIVE, ""pollo"")']"	I took one look at the chicken and I was appalled.
1602	Se sirvió con piel, sobre un lecho de espinacas extremadamente poco hechas y puré de patatas.	['(FOOD#STYLE_OPTIONS, NEGATIVE)', '(FOOD#QUALITY, NEGATIVE)']	"['(FOOD#STYLE_OPTIONS, NEGATIVE, ""NULL"")', '(FOOD#QUALITY, NEGATIVE, ""espinacas"")']"	It was served with skin, over a bed of extremely undercooked spinach and mashed potatoes.
1603	Le di un bocado al salmón de 24 dólares y nunca, en los 17 años que llevo yendo a restaurantes, había probado un salmón tan a pescado, tan seco y tan soso como el de Flatbush Farms.	['(FOOD#QUALITY, NEGATIVE)', '(FOOD#PRICES, NEGATIVE)']	"['(FOOD#QUALITY, NEGATIVE, ""salmón"")', '(FOOD#PRICES, NEGATIVE, ""salmón"")']"	I took one bite from the $24 salmon, and I have never, in the 17 years I have been going to restaurants tasted salmon as fishy, as dry, and as bland as the one in Flatbush Farms.
1604	En este punto, la camarera se acerca y nos pregunta si todo estaba bien, yo estaba literalmente tan sorprendido que me quedé sin palabras y no dije nada, y ¿adivinen qué, la camarera se fue.	['(SERVICE#GENERAL, NEGATIVE)']	"['(SERVICE#GENERAL, NEGATIVE, ""camarera"")']"	At this point, the waitress comes over and asks us if everything was okay, I was literally so shocked that I was speechless and didn't say anything, and guess what, the waitress WALKED away.
1605	Así que cambié con mi novio de nuevo para ver si tal vez podría digerir la carne y las espinacas de nuevo, pero las espinacas estaban tan poco hechas que simplemente no podía morderlas.	['(FOOD#QUALITY, NEGATIVE)']	"['(FOOD#QUALITY, NEGATIVE, ""espinacas"")']"	So, I switch with my boyfriend again to see if maybe I could stomach the meat and spinach again, but the spinach was so undercooked that I just could not bite through it.
1606	Ni siquiera pude disfrutar del puré de patatas porque estaba completamente oculto bajo el pollo y las espinacas.	['(FOOD#STYLE_OPTIONS, NEGATIVE)']	"['(FOOD#STYLE_OPTIONS, NEGATIVE, ""NULL"")']"	I couldn't even enjoy the mashed potatoes because it was hidden completely under the chicken and spinach.
1607	Así que decido informar a la camarera porque era completamente incomible.	['(FOOD#QUALITY, NEGATIVE)']	"['(FOOD#QUALITY, NEGATIVE, ""NULL"")']"	So I decide to report back to the waitress because it was completely inedible.
1608	"Adivina qué, esperé VEINTE minutos antes de que viniera y cuando por fin lo hizo, me dijo: ""oh bueno, ojalá me hubieras dicho algo antes"" Sin disculpas, nada."	['(SERVICE#GENERAL, NEGATIVE)']	"['(SERVICE#GENERAL, NEGATIVE, ""NULL"")']"	"Guess what, I waited for TWENTY minutes before she came over and when she finally did, she says, ""oh well, I wish you would have said something earlier"" No apology, nothing."
1609	¡¡¡¡¡¡¡¡¡¡¡¡Después de que ella simplemente tomó nuestros platos, se alejó, regresó otros VEINTE minutos más tarde con la cuenta y el pollo en it!!!!!!!!!!!!	['(SERVICE#GENERAL, NEGATIVE)']	"['(SERVICE#GENERAL, NEGATIVE, ""NULL"")']"	After that she simply took our plates, walked away, came back another TWENTY minutes later with the bill and the chicken on it!!!!!!!!!!!!
1610	¡¡¡¡¡¡Sin menú de postres, sin disculpas, nada!!!!!!	['(SERVICE#GENERAL, NEGATIVE)']	"['(SERVICE#GENERAL, NEGATIVE, ""NULL"")']"	No desert menu, no apology, nothing!!!!!!
1611	Aquí es donde la cosa se pone realmente fea: el encargado me dijo que no podíamos hacer absolutamente nada, que era cuestión de gustos que a ella no le gustara, y que yo no podía obligarla.	['(SERVICE#GENERAL, NEGATIVE)']	"['(SERVICE#GENERAL, NEGATIVE, ""director"")']"	This is where it really really gets bad: the manager said, there is absolutely nothing we can do, it's a matter of taste that she didn't like it, and I cannot comp it.
1612	¡¡¡¡De nuevo, sin disculpas, no hay nada más que pueda ofrecerte, no puedo ofrecerte una bebida para compensarte, nada!!!!	['(SERVICE#GENERAL, NEGATIVE)']	"['(SERVICE#GENERAL, NEGATIVE, ""NULL"")']"	Again, no apology, no is there anything else I can get you, no can I get you a drink to make up for it, nothing!!!!
1613	El nivel de grosería era absurdo.	['(SERVICE#GENERAL, NEGATIVE)']	"['(SERVICE#GENERAL, NEGATIVE, ""NULL"")']"	The level of rudeness was preposterous.
1614	El encargado se acercó a la mesa y dijo que podíamos hacer lo que quisiéramos, así que pagamos lo que nos apetecía, las bebidas y los aperitivos, y nos fuimos.	['(SERVICE#GENERAL, NEGATIVE)', '(DRINKS#QUALITY, POSITIVE)', '(FOOD#QUALITY, POSITIVE)']	"['(SERVICE#GENERAL, NEGATIVE, ""director"")', '(DRINKS#QUALITY, POSITIVE, ""bebidas"")', '(FOOD#QUALITY, POSITIVE, ""aperitivos"")']"	The manager came to the table and said we can do what we want, so we paid for what we did enjoy, the drinks and appetizers, and walked out.
1615	NUNCA HE TENIDO UNA EXPERIENCIA TAN DESAGRADABLE.	['(RESTAURANT#GENERAL, NEGATIVE)']	"['(RESTAURANT#GENERAL, NEGATIVE, ""NULL"")']"	I HAVE NEVER EVER HAD SUCH AN UNPLEASANT EXPERIENCE.
1616	ESTE PERSONAL DEBERÍA SER DESPEDIDO.	['(SERVICE#GENERAL, NEGATIVE)']	"['(SERVICE#GENERAL, NEGATIVE, ""PERSONAL"")']"	THIS STAFF SHOULD BE FIRED.
1617	pizza margarita con corteza de cirspy	['(FOOD#QUALITY, POSITIVE)']	"['(FOOD#QUALITY, POSITIVE, ""pizza margarita"")']"	cirspy crust margherita pizza
1618	era una pizza muy buena.	['(FOOD#QUALITY, POSITIVE)']	"['(FOOD#QUALITY, POSITIVE, ""pizza"")']"	it was really good pizza.
1619	la corteza estaba imazingly bien cocinado y pizza estaba completamente cargado:):):)	['(FOOD#QUALITY, POSITIVE)', '(FOOD#STYLE_OPTIONS, POSITIVE)']	"['(FOOD#QUALITY, POSITIVE, ""corteza"")', '(FOOD#STYLE_OPTIONS, POSITIVE, ""pizza"")']"	the crust was imazingly cooked well and pizza was fully loaded:):):)
1620	ya sabes lo que quiero decir todas las cosas positivas que suceden allí hizo mw escribir esta crítica.	['(RESTAURANT#GENERAL, POSITIVE)']	"['(RESTAURANT#GENERAL, POSITIVE, ""NULL"")']"	you know what i mean all the positives things happening there made mw write this review.
1621	El peor restaurante de Manhattan	['(RESTAURANT#GENERAL, NEGATIVE)']	"['(RESTAURANT#GENERAL, NEGATIVE, ""Restaurante"")']"	Single Worst Restaurant in Manhattan
1622	Me quedaré con un par de cosas positivas: decoración chula, buen pita y hummus, y pulpo a la parrilla que estaba bastante rico.	['(AMBIENCE#GENERAL, POSITIVE)', '(FOOD#QUALITY, POSITIVE)', '(FOOD#QUALITY, POSITIVE)', '(FOOD#QUALITY, POSITIVE)']	"['(AMBIENCE#GENERAL, POSITIVE, ""decoración"")', '(FOOD#QUALITY, POSITIVE, ""pita"")', '(FOOD#QUALITY, POSITIVE, ""hummus"")', '(FOOD#QUALITY, POSITIVE, ""pulpo a la parrilla"")']"	I'll being with a couple of positives: cool decor, good pita and hummus, and grilled octopus that was actually pretty tasty.
1623	Si pudiera dar 0 estrellas lo haría por este lugar.	['(RESTAURANT#GENERAL, NEGATIVE)']	"['(RESTAURANT#GENERAL, NEGATIVE, ""lugar"")']"	If I could give 0 stars I would do so for this place.
1624	La razón por la que hay 4 resultados diferentes en citysearch para el mismo lugar es porque siguen tratando de iniciar un nuevo hilo para que puedan llenarlo de críticas positivas.	['(RESTAURANT#MISCELLANEOUS, NEGATIVE)']	"['(RESTAURANT#MISCELLANEOUS, NEGATIVE, ""NULL"")']"	The reason there are 4 different results on citysearch for the same place is because they keep trying to start a new thread so they can stock it with positive reviews.
1625	Bueno... pueden correr pero no esconderse.	['(RESTAURANT#GENERAL, NEGATIVE)']	"['(RESTAURANT#GENERAL, NEGATIVE, ""NULL"")']"	Well...they can run but they can't hide.
1626	Este lugar... Dios, por dónde empiezo.	['(RESTAURANT#GENERAL, NEGATIVE)']	"['(RESTAURANT#GENERAL, NEGATIVE, ""lugar"")']"	This place...god where do i begin.
1627	Es una escena espectacular, lo reconozco.	['(AMBIENCE#GENERAL, POSITIVE)']	"['(AMBIENCE#GENERAL, POSITIVE, ""escena"")']"	It is quite a spectacular scene i'll give them that.
1628	¡¡¡¡La decoración, sin embargo, parece ser la distracción para que no te des cuenta de que acabas de pagar 300 dólares por unas berenjenas frías que tardaron 2 malditas horas en llegar!!!!	['(AMBIENCE#GENERAL, NEUTRAL)', '(FOOD#QUALITY, NEGATIVE)', '(FOOD#PRICES, NEGATIVE)', '(SERVICE#GENERAL, NEGATIVE)']	"['(AMBIENCE#GENERAL, NEUTRAL, ""decoración"")', '(FOOD#QUALITY, NEGATIVE, ""berenjena"")', '(FOOD#PRICES, NEGATIVE, ""berenjena"")', '(SERVICE#GENERAL, NEGATIVE, ""NULL"")']"	The decor however seems to be the distraction so you won't notice that you just payed 300 bucks for some cold eggplant that took 2 FRICKIN HOURS TO COME!!!!
